Cluster ID	Area	Average SNVs	Average n2n1	pa
312	0.5795537325921236	0.36319742489270385	0.33081500603079933	[1, 0, 1, 1, 1]
313	0.22875027702251405	0.3021113862510759	0.3398247763873812	[1, 0, 1, 1, 1]
314	0.3531020557360385	0.3672014185383905	0.3555462583296683	[1, 0, 0, 1, 1]
315	0.4710906397889642	0.31082092718142634	0.32750961206200535	[1, 0, 1, 1, 1]
316	0.6873328142285229	0.3909658685156894	0.34172573115010446	[1, 0, 1, 1, 1]
317	0.6502388607562115	0.29805734198255285	0.34353676206556605	[1, 0, 1, 1, 1]
318	0.5012091971210553	0.3208601863872404	0.3578248554303837	[1, 0, 1, 1, 1]
319	0.7239963033035779	0.21139785664207258	0.37688574353222126	[1, 0, 1, 1, 1]
320	0.6714828659598185	0.2635232774800751	0.34805123031898083	[1, 0, 1, 0, 1]
321	0.42202613113124726	0.2327401852495404	0.327352591591791	[1, 0, 1, 0, 1]
322	0.22571785315314263	0.28019238229843724	0.3511213706723826	[1, 0, 1, 1, 1]
323	0.6580547694036545	0.22856077701100547	0.3034548341344018	[1, 0, 1, 1, 1]
324	0.5604225242421638	0.20780428705898124	0.31735336515395063	[1, 0, 1, 1, 1]
325	0.3485857419433931	0.27717033585263484	0.3412922100110681	[1, 0, 1, 1, 1]
326	0.6732499151722483	0.16653826305636726	0.34662842037938557	[1, 0, 0, 1, 1]
327	0.35200373319664313	0.23920714582899935	0.33295884304210654	[1, 0, 0, 1, 1]
328	0.18835574464055027	0.38440059568131046	0.27784607474457235	[1, 1, 1, 0, 0]
329	0.3808106321996917	0.30563282336578584	0.3538037959131221	[1, 0, 1, 1, 1]
330	0.6950274844065989	0.3338296109589623	0.308119451451878	[1, 0, 1, 1, 1]
331	0.3172088320458037	0.3119497339438735	0.32706396237177243	[0, 0, 1, 1, 1]
332	0.3324366313285734	0.21924920127795525	0.3777762668330695	[1, 0, 0, 1, 1]
333	0.3504861739252992	0.2967915516479284	0.32250294422794795	[1, 0, 1, 1, 1]
334	0.6852556937404289	0.23691193328602084	0.33804863899813253	[1, 0, 1, 1, 1]
335	0.20926326045563415	0.34491482363009124	0.3617708938067041	[1, 0, 0, 1, 1]
336	0.9485166217014118	0.3295587434537224	0.3522544515602216	[1, 0, 1, 1, 1]
337	0.3851810796388281	0.3967754590046255	0.31394417585562295	[1, 0, 1, 1, 1]
338	0.6325959266867411	0.41204777002218074	0.3646440450620207	[1, 0, 1, 1, 1]
339	0.759414747023018	0.41971342328579136	0.36183597869287365	[1, 0, 1, 1, 1]
340	0.22186805601924708	0.3147025091921601	0.35441594109510555	[1, 0, 1, 1, 0]
341	0.8852915332749378	0.2307194338533875	0.38190530329819156	[1, 0, 1, 1, 1]
342	0.42921001026377936	0.222221748089097	0.3666528510314128	[1, 0, 1, 1, 1]
343	0.4434145116138326	0.3043956043956044	0.3532287872690458	[1, 0, 1, 1, 1]
344	0.9070633104124539	0.3385409403944828	0.31073938057840117	[1, 0, 1, 1, 1]
345	0.5247299139298077	0.2784417336291802	0.35137374702242374	[1, 0, 1, 1, 1]
346	0.5524368381555046	0.22604065620970132	0.2875172916735445	[1, 0, 1, 1, 1]
347	0.639482637423402	0.38455436263493137	0.30880925473982374	[1, 0, 1, 1, 1]
348	0.6549399884021366	0.2045437996067866	0.3468460878818237	[1, 0, 1, 1, 1]
349	0.4403382842296413	0.1728585058677607	0.31145903202965586	[1, 0, 1, 1, 1]
350	1.2391011585672487	0.27486910994764396	0.24488447168563376	[1, 0, 1, 1, 1]
351	0.602651758625629	0.2949220711352287	0.28474683737927675	[1, 0, 1, 1, 1]
352	0.5404125380941114	0.25039346246973365	0.3006028982291392	[1, 0, 1, 1, 1]
353	0.2655375550043032	0.262931011427413	0.30940272695593185	[1, 0, 1, 1, 1]
354	0.3351611401533572	0.24539587917576944	0.32233248267431924	[1, 0, 0, 1, 1]
355	0.4244649518079196	0.22082646808948844	0.3477811438694929	[1, 0, 1, 0, 1]
356	0.530378672294015	0.18403178304086393	0.3110813787472685	[1, 0, 1, 1, 1]
357	0.3065271660043321	0.2800597791895986	0.3637438165148613	[1, 0, 1, 0, 1]
358	0.3733584720068537	0.2118353749192862	0.3928225353995315	[1, 0, 1, 1, 1]
359	0.7165433675976435	0.22019867549668876	0.3119089883824634	[1, 0, 1, 1, 1]
360	0.5567398609174404	0.3211481844946026	0.3302015597326594	[1, 0, 1, 1, 1]
361	0.2563034619102108	0.2598022061710249	0.3310955964752948	[1, 0, 1, 1, 1]
362	0.2047107440077296	0.19820160725725028	0.3058539878880854	[1, 0, 1, 0, 1]
363	0.3150117017039574	0.28832020930446045	0.33301320114776023	[1, 0, 1, 1, 1]
364	0.8385263940546732	0.34689275719849044	0.3655799849121537	[1, 0, 1, 1, 1]
365	0.2973657399180599	0.3347387048713805	0.31874703779906366	[1, 0, 1, 1, 1]
366	0.4866311256783509	0.2284688995215311	0.3772769107482645	[1, 0, 1, 1, 1]
367	0.7905183921185965	0.40278938075962445	0.366979197614843	[1, 0, 0, 1, 1]
368	0.5349874921525828	0.37767117620459173	0.36166360856511687	[1, 0, 0, 1, 1]
369	0.3538432427224183	0.31213872832369943	0.3670133992793436	[1, 0, 1, 1, 1]
370	0.4906408947467683	0.2812578182054516	0.35047225363720425	[1, 0, 1, 1, 1]
371	0.5776896728322749	0.3435149807137916	0.33011184911171976	[1, 0, 1, 1, 1]
372	0.49198845684138803	0.4151727777520632	0.35260550455168016	[1, 0, 1, 1, 1]
373	0.25329524367089273	0.30349666972801304	0.37784936515631834	[1, 0, 1, 1, 1]
374	0.8124258931955645	0.3672526604727175	0.3868627167755803	[1, 0, 1, 1, 1]
375	0.5565540296143887	0.35059623122911043	0.3145303394293474	[1, 0, 1, 1, 1]
376	0.6853692699697745	0.2848953175705566	0.3529732194114195	[1, 0, 1, 1, 1]
377	0.4792633774018017	0.31654565351180364	0.3374540062823868	[1, 0, 1, 1, 1]
378	0.5268226854298432	0.24991964293117544	0.3376468445764648	[1, 0, 1, 1, 1]
379	0.6276905594108702	0.34535050323147737	0.3186289929308972	[1, 0, 1, 1, 1]
380	0.5161197312588435	0.36026647762475456	0.3336179265085699	[1, 0, 1, 1, 1]
381	0.4216259377232846	0.26595744680851063	0.33506475247892736	[1, 0, 1, 1, 1]
382	0.6189048271973592	0.2177562885619364	0.3305393935392671	[1, 0, 1, 1, 1]
383	0.1937176337329573	0.3183495491219744	0.3600253973522821	[1, 0, 1, 1, 1]
384	0.5404784393064166	0.39542244844119323	0.3059324748491707	[1, 0, 1, 1, 1]
385	0.6432106791154357	0.21394872707851165	0.30687845701717464	[1, 0, 1, 0, 1]
386	0.576165791351902	0.2619876922554978	0.34225574732992176	[1, 0, 1, 1, 1]
387	0.575643800497197	0.2645496636257	0.3518982010317603	[1, 0, 1, 1, 1]
388	0.34252965946178493	0.3008621380901404	0.3347918662216606	[1, 1, 0, 1, 1]
389	0.44702036456003647	0.2780449931828511	0.3593407904365326	[1, 1, 0, 1, 1]
390	0.4692190286737156	0.3292499676312096	0.32632449931184565	[1, 1, 0, 1, 1]
391	0.5527373613803096	0.366583734596256	0.335643248758454	[1, 1, 0, 1, 1]
392	0.30295256666961373	0.30464532774460995	0.322630869478787	[1, 0, 1, 1, 1]
393	0.2260682474267044	0.24462650448428	0.3233962167759725	[1, 0, 1, 1, 0]
394	0.5381278505978724	0.32684947021192484	0.34972358598697634	[1, 1, 0, 1, 1]
395	0.2260680334827732	0.39741733432940973	0.3412886050616067	[0, 1, 1, 1, 1]
396	0.5444746329048564	0.4164365793287579	0.3315522303898146	[0, 1, 1, 1, 1]
397	0.5584371622564672	0.21520583234884297	0.3261410443058264	[0, 1, 1, 1, 1]
398	0.6972573837746282	0.18706293706293706	0.3454511555262514	[0, 0, 1, 1, 1]
399	0.9614628062126276	0.15445134684451023	0.48054699466134226	[0, 0, 1, 1, 1]
400	1.2077065399136941	0.31108837970540093	0.33641428010712926	[0, 1, 0, 1, 1]
401	0.42173600941102574	0.27381127803646776	0.3585333207030932	[0, 1, 0, 1, 1]
402	0.5463020481615486	0.29095904095904096	0.3530588904227664	[0, 1, 0, 1, 1]
403	0.733016968678408	0.2715003119586472	0.37151711131340687	[0, 1, 1, 0, 1]
404	0.4770707943901753	0.323537191205913	0.3378314848599018	[1, 0, 1, 0, 1]
405	0.3308741262578353	0.30462579432205444	0.31784208448638007	[1, 0, 1, 0, 1]
406	0.24319774457341498	0.24955099776611975	0.36634831422004277	[1, 0, 1, 0, 1]
407	0.4662170542803651	0.4460557098464582	0.353665577643854	[1, 0, 0, 1, 1]
408	0.30902915446147206	0.3204475564699896	0.3362926427122752	[1, 0, 1, 0, 1]
409	0.27105934792660014	0.3317655997621076	0.36130125973914357	[1, 0, 1, 0, 1]
410	0.1680555584186444	0.4022141783157305	0.3298781797781322	[1, 0, 0, 0, 0]
411	0.2147367326348825	0.29771636135211316	0.3364410974858947	[1, 0, 0, 1, 1]
412	0.2986488771309195	0.2090259220421924	0.27253941305293433	[1, 0, 1, 0, 1]
413	0.27795024993981554	0.25798378926038495	0.35183108167787913	[1, 0, 1, 0, 0]
414	0.226152201232497	0.327328139128549	0.35405756322888965	[1, 0, 0, 1, 1]
415	0.3549345360588877	0.2903420383437047	0.3533676083892698	[1, 0, 0, 1, 1]
416	0.5605352221957589	0.20570718909453692	0.3194028085932948	[1, 0, 1, 1, 0]
417	0.28216425913139886	0.30936511836791053	0.3376094352107187	[1, 0, 1, 0, 1]
418	0.3800554945430512	0.2747976386493974	0.3542090129859465	[1, 0, 1, 0, 1]
419	0.47133712139231265	0.3041942604856512	0.33956725887228867	[1, 0, 0, 1, 1]
420	0.160853691906887	0.24597489852582632	0.3230285392138958	[1, 0, 1, 0, 1]
421	0.45290353352207274	0.279967138851902	0.3115419792452667	[1, 0, 1, 1, 0]
422	0.18833789295892928	0.33769735101284803	0.35673883928555417	[1, 1, 0, 0, 1]
423	0.15370450385178172	0.33194045110332565	0.31158365877458644	[1, 1, 0, 0, 1]
424	0.10561059481632534	0.3556429505107195	0.3296721684517887	[1, 1, 0, 0, 1]
425	0.19547112987750415	0.17198910702004197	0.3615962682053348	[1, 0, 0, 1, 1]
426	0.384441232886571	0.2268882431868806	0.35558371126938404	[1, 0, 0, 1, 1]
427	0.27128950597403234	0.354844455706617	0.3362479251639756	[1, 0, 0, 1, 1]
428	0.18552237434554003	0.2806621547984473	0.333564413080452	[1, 0, 1, 0, 1]
429	0.2634333272550527	0.02486881216069824	0.3666198859078796	[1, 0, 0, 0, 0]
430	0.2687478258238444	0.2693558160429595	0.3589656107800301	[1, 0, 0, 1, 0]
431	0.572498116169111	0.40227980021050985	0.29761262086011114	[1, 0, 0, 1, 1]
432	0.5561226932671124	0.4370530604821736	0.3557039549164079	[1, 0, 0, 1, 1]
433	0.3112746388374438	0.2817111068482639	0.3938697972470391	[1, 0, 0, 1, 1]
434	0.4895312438040747	0.38688828247746637	0.3346533942955521	[1, 0, 0, 1, 1]
435	0.30243302409931244	0.32378765481918814	0.3268999649764748	[1, 0, 1, 0, 1]
436	0.38561517415979146	0.3001354032917007	0.32638772851006254	[1, 0, 1, 0, 1]
437	0.337676556839611	0.3080160560764461	0.3326424127864312	[1, 0, 1, 0, 1]
438	0.1435066005160201	0.2821349885736651	0.3716127161581652	[1, 0, 1, 0, 1]
439	0.3829726009700168	0.2817362817362818	0.3648902021436761	[1, 0, 0, 1, 0]
440	0.4155194709157153	0.35167913184973143	0.334290092132642	[1, 0, 1, 0, 1]
441	0.1305168955393117	0.252203119273214	0.33710290736604076	[1, 0, 1, 0, 1]
442	0.26901759968783184	0.23062314097498607	0.25832182551577637	[1, 0, 1, 0, 1]
443	0.32583054489120056	0.2499263873843941	0.2981968514855751	[1, 0, 1, 0, 1]
444	0.5121137575474393	0.24673784104389088	0.31486069749904116	[1, 0, 1, 0, 1]
445	0.4543108453610958	0.218018018018018	0.3078755150981184	[1, 0, 1, 0, 1]
446	0.2174292038151695	0.32283133412379567	0.40362438234551284	[1, 1, 0, 0, 1]
447	0.5777305611852421	0.24401544809496387	0.2848092366191845	[1, 0, 0, 1, 1]
448	0.20896577530719457	0.2552200130994308	0.31495752117461234	[1, 0, 1, 0, 1]
449	0.10281001137411158	0.31484343282440447	0.35685049669661134	[1, 0, 1, 0, 1]
450	0.5833870648115071	0.3339067716695976	0.3362173999400671	[1, 0, 1, 0, 1]
451	0.18252833286545672	0.33490182615969816	0.325864387044224	[1, 0, 1, 0, 1]
452	0.321896660483572	0.33741496598639453	0.3286115003288471	[1, 0, 1, 0, 1]
453	0.6310325829689405	0.2882174053704303	0.32061647424012	[1, 0, 1, 0, 1]
454	0.21128257091662528	0.2842678982717029	0.3518455818201649	[1, 0, 1, 0, 1]
455	0.3510342991346799	0.6793139056008348	0.33144642918211475	[1, 1, 1, 0, 0]
456	0.5141037803789479	0.19160544118716807	0.36694192157043	[1, 0, 1, 0, 1]
457	0.41808055899902496	0.3038972386285624	0.34086502803424357	[1, 0, 1, 0, 1]
458	0.5876584527446683	0.30503548496113553	0.32346758424685745	[1, 0, 1, 0, 1]
459	0.5897832702625845	0.34013327664712273	0.3097969751740926	[1, 0, 0, 1, 1]
460	0.1628005227244408	0.3260996065050749	0.35439430110898984	[1, 0, 1, 0, 1]
461	0.22745634163058875	0.2378816412601827	0.32340283990071583	[1, 0, 1, 0, 1]
462	0.3518335364593381	0.28147394784242236	0.37725686999972724	[1, 0, 1, 0, 1]
463	0.22024658317105666	0.3256500052423634	0.3113028442475263	[1, 0, 1, 0, 1]
464	0.21175038516726566	0.057056088805805656	0.3613798160182531	[1, 0, 0, 1, 0]
465	0.25251589307738787	0.29535638258117963	0.33637348862146027	[1, 1, 0, 0, 1]
466	0.22462598829474362	0.2153101673101673	0.3232123407103373	[1, 0, 1, 0, 1]
467	0.4316677646968886	0.3327526132404181	0.31935979172452633	[1, 0, 0, 1, 1]
468	0.38219560478500786	0.31605853645510357	0.338155412921677	[1, 0, 1, 0, 1]
469	0.22219891795412677	0.28671369317951334	0.3432881398698644	[1, 0, 1, 0, 1]
470	0.32621710139584487	0.3378616590476509	0.3858932638472458	[1, 0, 0, 1, 1]
471	0.5130888865399853	0.20916278995878243	0.3609474553843854	[1, 0, 0, 1, 1]
472	0.837182282268635	0.3265922746856613	0.40681765445878737	[1, 0, 0, 0, 0]
473	0.6095124990285445	0.349798460521688	0.3534921705130069	[1, 0, 0, 1, 1]
474	0.23469848868311863	0.2926127340158718	0.31760639688824827	[1, 0, 1, 0, 1]
475	0.1630675836541088	0.31158239930627013	0.33378638021773827	[1, 0, 1, 0, 1]
476	0.16140322945427768	0.2820328739834134	0.3365693826998207	[1, 0, 1, 0, 1]
477	0.24709300935288495	0.325819802195123	0.35876754723664445	[1, 0, 1, 0, 1]
478	0.1382290254048844	0.32234782089058633	0.3849554944554879	[1, 0, 1, 0, 1]
479	0.2699680898240418	0.3113745974845436	0.3442732064607649	[1, 0, 1, 0, 1]
480	0.21472568679817808	0.33122415219189416	0.34473924542980666	[1, 0, 1, 0, 1]
481	0.1576672802854082	0.29473570285424805	0.33785019508398867	[1, 0, 1, 0, 1]
482	0.19249152329421745	0.32684756920369584	0.3693101834812458	[1, 0, 1, 0, 1]
483	0.2097077248165189	0.30796178898603227	0.3572329422196065	[1, 0, 1, 0, 1]
484	0.18020039931309612	0.37630723933738236	0.3855174036684932	[1, 0, 1, 0, 1]
485	0.11073664382014325	0.3220279283135469	0.3408005553880049	[1, 0, 1, 0, 1]
486	0.552796550383459	0.36409124816728095	0.33542927760882923	[1, 0, 0, 1, 1]
487	0.45792728689650397	0.158482856310044	0.3239502627242869	[1, 0, 0, 1, 1]
488	0.6770106353428913	0.3156144084738313	0.32673496537311103	[1, 0, 0, 1, 1]
489	0.7176857786099832	0.45520311630495264	0.33502106738851684	[1, 0, 0, 1, 1]
490	0.13067946768512018	0.29296558339622863	0.33173442192099567	[1, 1, 0, 0, 1]
491	0.6640719046175423	0.3464381755869886	0.35611114387458204	[1, 0, 0, 1, 1]
492	0.7318174050770834	0.40628758109365687	0.3527228008377448	[1, 0, 0, 1, 1]
493	0.3665465019822721	0.3855085148543264	0.31098722318191385	[1, 0, 0, 1, 1]
494	0.23171422310158454	0.3046264019405312	0.2928918021909503	[1, 0, 1, 0, 1]
495	0.31557050231987516	0.2501803013092451	0.3573171459377757	[1, 0, 1, 1, 0]
496	1.3713634824327363	0.09770683273250587	0.5111579876710631	[1, 0, 0, 0, 0]
497	0.5040793213028694	0.22969861021331608	0.44689352684402756	[1, 0, 1, 0, 1]
498	0.3855064874716546	0.32545188355200183	0.39167663436979144	[1, 0, 1, 0, 1]
499	0.44307933116026765	0.34363767074047447	0.3265451312957926	[1, 0, 1, 0, 1]
500	0.4898252956229478	0.4032006245121	0.311142921426425	[1, 0, 0, 1, 1]
